No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
1,株式会社IHI,,IHIグループ健康保険組合,東京都
2,株式会社IHIインフラシステム,,IHIグループ健康保険組合,大阪府
3,株式会社IHIエスキューブ,,IHIグループ健康保険組合,東京都
4,株式会社IHI原動機,,IHIグループ健康保険組合,東京都
5,株式会社IHIプラント,,IHIグループ健康保険組合,東京都
6,愛三工業株式会社,,愛三工業健康保険組合,愛知県
7,アイシン精機株式会社,,アイシン健康保険組合,愛知県
8,社会医療法人愛生会,,愛知県医療健康保険組合,愛知県
9,株式会社愛知銀行,,愛知銀行健康保険組合,愛知県
10,愛知製鋼株式会社,,愛知製鋼健康保険組合,愛知県
11,会津オリンパス株式会社,,オリンパス健康保険組合,福島県
12,株式会社IDホールディングス,株式会社インフォメーション・ディベロプメント,安田日本興亜健康保険組合,東京都
13,株式会社アイネット,,神奈川県情報サービス産業健康保険組合,神奈川県
14,アクサ生命保険株式会社,,アクサ生命健康保険組合,東京都
15,曙ブレーキ工業株式会社,"株式会社曙アドバンスドエンジニアリング株式会社曙ブレーキ中央技術研究所曙ブレーキ岩槻製造株式会社曙ブレーキ福島製造株式会社曙ブレーキ山形製造株式会社株式会社アロックスあけぼの123株式会社株式会社アケボノキッズケア",曙ブレーキ工業健康保険組合,東京都
16,曙ブレーキ山陽製造株式会社,,全国健康保険協会岡山支部,岡山県
17,アサヒグループホールディングス株式会社,"アサヒビール株式会社アサヒ飲料株式会社アサヒグループ食品株式会社アサヒプロマネジメント株式会社",アサヒグループ健康保険組合,東京都
18,朝日生命保険相互会社,,朝日生命健康保険組合,東京都
19,株式会社アシックス,,東京実業健康保険組合,兵庫県
20,味の素株式会社,,味の素健康保険組合,東京都
21,味の素冷凍食品株式会社,,味の素健康保険組合,東京都
22,あすか製薬株式会社,,東京薬業健康保険組合,東京都
23,アズビル株式会社,,azbilグループ健康保険組合,東京都
24,株式会社アドバンテッジリスクマネジメント,株式会社ARM総合研究所,東京都情報サービス産業健康保険組合,東京都
25,株式会社穴吹工務店,,全国土木建築国民健康保険組合,香川県
26,アビームコンサルティング株式会社,,アビーム健康保険組合,東京都
27,アフラック生命保険株式会社,,アフラック健康保険組合,東京都
28,アマノ株式会社,,神奈川県鉄工業健康保険組合,神奈川県
29,天野エンザイム株式会社,,名古屋薬業健康保険組合,愛知県
30,株式会社あまの創健,,名古屋薬業健康保険組合,愛知県
31,株式会社アルバック,,アルバック健康保険組合,神奈川県
32,アルプス薬品工業株式会社,,全国健康保険協会岐阜支部,岐阜県
33,アンデン株式会社,,デンソー健康保険組合,愛知県
34,株式会社アンフィニ広島,,マツダ健康保険組合,広島県
35,アンリツ株式会社,,アンリツ健康保険組合,神奈川県
36,株式会社イーウェル,,東京西南私鉄連合健康保険組合,東京都
37,イオンフィナンシャルサービス株式会社,イオンクレジットサービス株式会社,イオン健康保険組合,東京都
38,株式会社池田泉州ホールディングス,株式会社池田泉州銀行,池田泉州銀行健康保険組合,大阪府
39,医療法人医誠会,,全国健康保険協会大阪支部,大阪府
40,イッツ・コミュニケーションズ株式会社,,東京西南私鉄連合健康保険組合,東京都
41,伊藤忠エネクス株式会社,,伊藤忠連合健康保険組合,東京都
42,伊藤忠ケミカルフロンティア株式会社,,伊藤忠連合健康保険組合,東京都
43,伊藤忠商事株式会社,,伊藤忠健康保険組合,東京都
44,伊藤忠テクノソリューションズ株式会社,,CTCグループ健康保険組合,東京都
45,株式会社イトーキ,,イトーキ健康保険組合,東京都
46,イビデン株式会社,,イビデン健康保険組合,岐阜県
47,株式会社インテック,,TISインテックグループ健康保険組合,富山県
48,AGC株式会社,,AGC健康保険組合,東京都
49,株式会社HYSエンジニアリングサービス,,日立健康保険組合,東京都
50,AIGジャパン・ホールディングス株式会社,"AIGビジネス・パートナーズ株式会社AIG損害保険株式会社アメリカンホーム医療・損害保険株式会社AIGパートナーズ株式会社テックマークジャパン株式会社AIGハーモニー株式会社",AIG健康保険組合,東京都
51,ANAエアポートサービス株式会社,,ANAグループ健康保険組合,東京都
52,ANA大阪空港株式会社,,ANAグループ健康保険組合,大阪府
No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
53,ANAホールディングス株式会社,全日本空輸株式会社,全日空運輸健康保険組合,東京都
54,株式会社エス・エム・エス,,東京広告業健康保険組合,東京都
55,SMN株式会社,ソネット・メディア・トレーディング株式会社,ソニー健康保険組合,東京都
56,SMBC日興証券株式会社,,SMBC日興証券グループ健康保険組合,東京都
57,SCSK株式会社,,SCSK健康保険組合,東京都
58,SBアットワーク株式会社,,関東ITソフトウェア健康保険組合,東京都
59,株式会社エスプール,,全国健康保険協会東京支部,東京都
60,エヌ・ティ・ティ・コムウェア株式会社,,エヌ・ティ・ティ健康保険組合,東京都
61,株式会社エヌ・ティ・ティ・データ,,エヌ・ティ・ティ健康保険組合,東京都
62,株式会社NTTデータ・ビジネス・システムズ,,エヌ・ティ・ティ健康保険組合,東京都
63,"エヌ・ティ・ティ・データ・マネジメント・サービス株式会社",,エヌ・ティ・ティ健康保険組合,東京都
64,エヌ・ティ・ティ・ビジネスアソシエ株式会社,,エヌ・ティ・ティ健康保険組合,東京都
65,株式会社NTTビジネスアソシエ東日本,,エヌ・ティ・ティ健康保険組合,東京都
66,"エヌ・ティ・ティ・レンタル・エンジニアリング株式会社",,エヌ・ティ・ティ健康保険組合,東京都
67,株式会社エヌ・ティ・ティエムイー,,エヌ・ティ・ティ健康保険組合,東京都
68,株式会社NTTデータ・フィナンシャルコア,,エヌ・ティ・ティ健康保険組合,東京都
69,株式会社NTTデータMSE,,エヌ・ティ・ティ健康保険組合,神奈川県
70,株式会社エヌ・ティ・ティ・データ関西,,エヌ・ティ・ティ健康保険組合,大阪府
71,株式会社NTTドコモ,ドコモ・ヘルスケア株式会社,エヌ・ティ・ティ健康保険組合,東京都
72,株式会社NTTファシリティーズ,,エヌ・ティ・ティ健康保険組合,東京都
73,株式会社FTS,,トヨタ関連部品健康保険組合,愛知県
74,MS&ADシステムズ株式会社,,三井住友海上健康保険組合,東京都
75,"MS&ADインシュアランスグループホールディングス株式会社",三井住友海上あいおい生命保険株式会社,三井住友海上健康保険組合,東京都
76,エムケー精工株式会社,,長野県機械金属健康保険組合,長野県
77,株式会社エムティーアイ,,通信機器産業健康保険組合,東京都
78,株式会社大分銀行,,大分銀行健康保険組合,大分県
79,大分県信用組合,,全国健康保険協会大分支部,大分県
80,大阪瓦斯株式会社,,大阪瓦斯健康保険組合,大阪府
81,大阪シティ信用金庫,,大阪府信用金庫健康保険組合,大阪府
82,大塚製薬株式会社,,大塚製薬健康保険組合,東京都
83,株式会社大塚製薬工場,,大塚製薬健康保険組合,徳島県
84,大塚ホールディングス株式会社,大塚製薬株式会社,大塚製薬健康保険組合,東京都
85,株式会社オーテックジャパン,,日産自動車健康保険組合,神奈川県
86,株式会社大戸屋ホールディングス,株式会社大戸屋,全国外食産業ジェフ健康保険組合,東京都
87,株式会社オカムラ,,オカムラグループ健康保険組合,神奈川県
88,沖縄セルラー電話株式会社,"沖縄通信ネットワーク株式会社UQモバイル沖縄株式会社沖縄セルラーアグリ&マルシェ株式会社",KDDI健康保険組合,沖縄県
89,沖縄電力株式会社,,沖縄電力健康保険組合,沖縄県
90,小田急電鉄株式会社,,小田急グループ健康保険組合,東京都
91,小野薬品工業株式会社,,小野薬品健康保険組合,大阪府
92,オムロン株式会社,,オムロン健康保険組合,京都府
93,オムロンヘルスケア株式会社,,オムロン健康保険組合,京都府
94,オリンパス株式会社,,オリンパス健康保険組合,東京都
95,花王株式会社,,花王健康保険組合,東京都
96,カゴメ株式会社,"カゴメアクシス株式会社カゴメ物流サービス株式会社",カゴメ健康保険組合,愛知県
97,株式会社カスタマーリレーションテレマーケティング,,全国健康保険協会大阪支部,大阪府
98,神奈川ダイハツ販売株式会社,,神奈川県自動車販売健康保険組合,神奈川県
99,社会福祉法人神奈川やすらぎ会,,全国健康保険協会神奈川支部,神奈川県
100,関西電力株式会社,,関西電力健康保険組合,大阪府
101,株式会社キャタラー,,アイシン健康保険組合,静岡県
102,キヤノン株式会社,,キヤノン健康保険組合,東京都
103,キヤノンITソリューションズ株式会社,,キヤノン健康保険組合,東京都
104,キヤノンマーケティングジャパン株式会社,,キヤノン健康保険組合,東京都
105,九州電力株式会社,,九州電力健康保険組合,福岡県
106,株式会社QTnet,,九州電力健康保険組合,福岡県
107,キユーピー株式会社,,キユーピー・アヲハタ健康保険組合,東京都
108,社会医療法人共愛会,,共愛会健康保険組合,福岡県
109,京三電機株式会社,,デンソー健康保険組合,茨城県
110,株式会社京都環境保全公社,,全国健康保険協会京都支部,京都府
111,一般財団法人京都工場保健会,,全国健康保険協会京都支部,京都府
112,協和キリン株式会社,,協和キリン健康保険組合,東京都
No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
113,医療法人玉昌会,,全国健康保険協会鹿児島支部,鹿児島県
114,キリンホールディングス株式会社,"キリン株式会社キリンビール株式会社キリンビバレッジ株式会社キリンビバレッジバリューベンダー株式会社メルシャン株式会社協和キリン株式会社",キリンビール健康保険組合,東京都
115,キンコーズ・ジャパン株式会社,,コニカミノルタ健康保険組合,東京都
116,近鉄グループホールディングス株式会社,近畿日本鉄道株式会社,近畿日本鉄道健康保険組合,大阪府
117,株式会社QUICK,,日本経済新聞社健康保険組合,東京都
118,株式会社熊谷組,,全国土木建築国民健康保険組合,東京都
119,株式会社熊平製作所,,全国健康保険協会広島支部,広島県
120,グラクソ・スミスクライン株式会社,"グラクソ・スミスクライン・コンシューマー・ヘルスケア・ジャパン株式会社ヴィーブヘルスケア株式会社",グラクソ・スミスクライン健康保険組合,東京都
121,一般財団法人倉敷成人病センター,,全国健康保険協会岡山支部,岡山県
122,株式会社群馬銀行,,群馬銀行健康保険組合,群馬県
123,株式会社KSK,,東京都情報サービス産業健康保険組合,東京都
124,株式会社KSKテクノサポート,,東京都情報サービス産業健康保険組合,東京都
125,医療法人社団恵心会,,全国健康保険協会京都支部,京都府
126,KDDI株式会社,,KDDI健康保険組合,東京都
127,株式会社KDDI総合研究所,,KDDI健康保険組合,埼玉県
128,株式会社ケーヒン,,ホンダ健康保険組合,東京都
129,医療法人厚生会,,全国健康保険協会大阪支部,大阪府
130,株式会社高知銀行,,高知銀行健康保険組合,高知県
131,株式会社高知電子計算センター,,全国健康保険協会高知支部,高知県
132,株式会社神戸製鋼所,,神戸製鋼所健康保険組合,兵庫県
133,株式会社神戸マツダ,,全国健康保険協会兵庫支部,兵庫県
134,コカ・コーラ ボトラーズジャパン株式会社,,コカ・コーラボトラーズジャパン健康保険組合,東京都
135,国際石油開発帝石株式会社,,帝石健康保険組合,東京都
136,コクヨ株式会社,株式会社カウネット,コクヨ健康保険組合,大阪府
137,株式会社コスモネット,,CNCグループ健康保険組合,京都府
138,コナミホールディングス株式会社,"株式会社コナミデジタルエンタテインメント株式会社コナミアミューズメントコナミビジネスエキスパート株式会社株式会社インターネットレボリューションKonami Gaming, Inc. アジア支店株式会社コナミスポーツライフ",関東ITソフトウェア健康保険組合,東京都
139,コニカミノルタ株式会社,,コニカミノルタ健康保険組合,東京都
140,コニカミノルタウイズユー株式会社,,コニカミノルタ健康保険組合,東京都
141,コニカミノルタジャパン株式会社,,コニカミノルタ健康保険組合,東京都
142,コニカミノルタ情報システム株式会社,,コニカミノルタ健康保険組合,東京都
143,コニカミノルタビジネスアソシエイツ株式会社,,コニカミノルタ健康保険組合,東京都
144,コニカミノルタメカトロニクス株式会社,,コニカミノルタ健康保険組合,愛知県
145,株式会社サイバー・コミュニケーションズ,,関東ITソフトウェア健康保険組合,東京都
146,佐川アドバンス株式会社,,SGホールディングスグループ健康保険組合,東京都
147,佐久間特殊鋼株式会社,,愛鉄連健康保険組合,愛知県
148,サッポロホールディングス株式会社,サッポロビール株式会社,サッポロビール健康保険組合,東京都
149,株式会社サッポロライオン,,サッポロビール健康保険組合,東京都
150,サトーホールディングス株式会社,"株式会社サトーサトーヘルスケア株式会社デザインプロモーション株式会社サトーソリューションアーキテクト株式会社サトーインプレス株式会社サトーマテリアル株式会社サトーインターナショナル株式会社サトープライマリーラベルインターナショナル株式会社",埼玉機械工業健康保険組合,東京都
151,株式会社SUMCO,"TECHXIV株式会社SUMCOテクノロジー株式会社SUMCOサービス株式会社SUMCOサポート株式会社SUMTECサービス株式会社SUMCO保険サービス株式会社",SK健康保険組合,東京都
152,株式会社山陰合同銀行,,山陰合同銀行健康保険組合,島根県
No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
153,サンケン電気株式会社,"サンケン電気企業年金基金サンケングループ企業年金基金サンケン電気健康保険組合サンケン電気労働組合サンケンビジネスサービス株式会社サンケン電設株式会社サンケンロジスティクス株式会社山形サンケン株式会社",サンケン電気健康保険組合,埼玉県
154,サン電子工業株式会社,,サンヨー連合健康保険組合,大阪府
155,サントリー食品インターナショナル株式会社,"サントリーフーズ株式会社サントリービバレッジソリューション株式会社",サントリー健康保険組合,東京都
156,サントリーホールディングス株式会社,"サントリー酒類株式会社サントリーウエルネス株式会社サントリービジネスシステム株式会社サントリーMONOZUKURIエキスパート株式会社サントリーコミュニケーションズ株式会社サントリーグローバルイノベーションセンター株式会社サントリーBWS株式会社",サントリー健康保険組合,大阪府
157,株式会社ジェイエア,,日本航空健康保険組合,大阪府
158,JXTGホールディングス株式会社,"JXTGエネルギー株式会社JX石油開発株式会社JX金属株式会社",JXTGグループ健康保険組合,東京都
159,JFE商事株式会社,,JFE健康保険組合,東京都
160,株式会社JTB,"株式会社JTBアセットマネジメント株式会社JTBガイアレック株式会社JTBグランドツアー&サービス株式会社JTBグローバルアシスタンス株式会社JTBグローバルマーケティング&トラベル株式会社JTBグローバルマーチャンダイジング&サポート株式会社JTBコミュニケーションデザイン株式会社JTBデータサービス株式会社JTBパブリッシング株式会社JTBビジネスイノベーターズ株式会社JTBビジネストラベルソリューションズ株式会社JTBビジネスネットワーク株式会社JTBプランニングネットワーク株式会社JTBベネフィット株式会社JTBマネジメントサービス株式会社JMC株式会社JTBメディアリテーリング株式会社JTBライフネット株式会社JTB沖縄株式会社JTB京阪トラベル株式会社JTB札幌ビジネスセンター株式会社JTB商事株式会社JTB情報システム株式会社JTB総合研究所株式会社J&Jヒューマンソリューションズ",ジェイティービー健康保険組合,東京都
161,株式会社JTBベネフィット,,ジェイティービー健康保険組合,東京都
162,株式会社ジェイテクト,,ジェイテクト健康保険組合,愛知県
163,株式会社JVCケンウッド,,JVCケンウッド健康保険組合,神奈川県
164,塩野義製薬株式会社,"シオノギ総合サービス株式会社シオノギテクノアドバンスリサーチ株式会社シオノギヘルスケア株式会社シオノギキャリア開発センター株式会社シオノギデジタルサイエンス株式会社シオノギビジネスパートナー株式会社シオノギファーマコビジランスセンター株式会社シオノギマーケティングソリューションズ株式会社シオノギファーマ株式会社シオノギスマイルハート株式会社",塩野義健康保険組合,大阪府
165,株式会社四国銀行,,四国銀行健康保険組合,高知県
166,シスメックス株式会社,,近畿電子産業健康保険組合,兵庫県
No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
167,株式会社資生堂,"KODOMOLOGY株式会社株式会社ピエール ファーブル ジャポン資生堂アステック株式会社株式会社イプサ株式会社エテュセ株式会社エトバス株式会社エフティ資生堂株式会社ザ・ギンザ株式会社資生堂パーラー資生堂プロフェッショナル株式会社ベアエッセンシャル株式会社花椿ファクトリー株式会社資生堂AG株式会社資生堂ジャパン株式会社学校法人資生堂学園資生堂企業年金基金資生堂健康保険組合公益財団法人資生堂社会福祉事業財団資生堂美容室株式会社資生堂薬品株式会社",資生堂健康保険組合,東京都
168,株式会社七十七銀行,,七十七銀行健康保険組合,宮城県
169,株式会社島忠,,関東百貨店健康保険組合,埼玉県
170,株式会社島津製作所,,島津製作所健康保険組合,京都府
171,シミックホールディングス株式会社,"シミック株式会社シミック・シフトゼロ株式会社シミックファーマサイエンス株式会社シミックキャリア株式会社シミックCMO株式会社シミックCMO西根株式会社シミック・アッシュフィールド株式会社シミックヘルスケア・インスティテュート株式会社株式会社オーファンパシフィック",シミックグループ健康保険組合,東京都
172,株式会社ジャックス,,ジャックス健康保険組合,東京都
173,ジヤトコ株式会社,,日産自動車健康保険組合,静岡県
174,ジヤトコエンジニアリング株式会社,,日産自動車健康保険組合,静岡県
175,株式会社ジャパネットホールディングス,"株式会社ジャパネットたかた株式会社ジャパネットメディアクリエーション株式会社ジャパネットサービスイノベーション株式会社ジャパネットコミュニケーションズ株式会社ジャパネットロジスティクスサービス株式会社V・ファーレン長崎株式会社リージョナルクリエーション長崎",全国健康保険協会東京支部,長崎県
176,ジャパン マリンユナイテッド株式会社,,JFE健康保険組合,神奈川県
177,株式会社JALエンジニアリング,,日本航空健康保険組合,東京都
178,株式会社JALサンライト,,日本航空健康保険組合,東京都
179,株式会社JALスカイ,,日本航空健康保険組合,東京都
180,株式会社ジャルセールス,,日本航空健康保険組合,東京都
181,株式会社JALUX,,日本航空健康保険組合,東京都
182,株式会社JALナビア,,日本航空健康保険組合,東京都
183,株式会社ジャルパック,,日本航空健康保険組合,東京都
184,株式会社ジュピターテレコム,"株式会社ジェイコム札幌株式会社ジェイコム埼玉・東日本土浦ケーブルテレビ株式会社株式会社ジェイコム千葉株式会社ジェイコム東京株式会社ジェイコム湘南・神奈川株式会社ジェイコムウエスト株式会社ケーブルネット下関株式会社ジェイコム九州株式会社ジェイコムハート",住商連合健康保険組合,東京都
185,一般財団法人淳風会,,全国健康保険協会岡山支部,岡山県
186,株式会社商船三井,,商船三井健康保険組合,東京都
187,ジョンソン・エンド・ジョンソン株式会社,"ヤンセンファーマ株式会社エイエムオージャパン株式会社",ジョンソン・エンド・ジョンソングループ健康保険組合,東京都
188,株式会社神鋼エンジニアリング&メンテナンス,,神戸製鋼所健康保険組合,兵庫県
189,信州ハム株式会社,,全国健康保険協会長野支部,長野県
190,医療法人新生会,,全国健康保険協会奈良支部,奈良県
191,新東工業株式会社,,新東工業健康保険組合,愛知県
192,株式会社新日本科学,SNBL Nature株式会社,東京薬業健康保険組合,鹿児島県
No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
193,新日本無線株式会社,,日本無線健康保険組合,東京都
194,シンポー情報システム株式会社,,KTグループ健康保険組合,神奈川県
195,株式会社スズキ自販茨城,,スズキ健康保険組合,茨城県
196,鈴与商事株式会社,,鈴与健康保険組合,静岡県
197,住友化学株式会社,,住友化学健康保険組合,東京都
198,住友ゴム工業株式会社,,住友ゴム工業健康保険組合,兵庫県
199,住友商事株式会社,,住友商事健康保険組合,東京都
200,住友生命保険相互会社,,住友生命健康保険組合,大阪府
201,住友電気工業株式会社,,住友電気工業健康保険組合,大阪府
202,住友電工焼結合金株式会社,,全国健康保険協会岡山支部,岡山県
203,一般財団法人住友病院,,三井住友銀行健康保険組合,大阪府
204,住友理工株式会社,,住友理工健康保険組合,愛知県
205,スリーエムジャパン株式会社,スリーエム ジャパン プロダクツ株式会社,スリーエムジャパン健康保険組合,東京都
206,セイコーエプソン株式会社,,エプソン健康保険組合,長野県
207,積水化学工業株式会社,"セキスイハイム東北株式会社セキスイファミエス東北株式会社東北セキスイハイム不動産株式会社セキスイハイム九州株式会社セキスイファミエス九州株式会社九州セキスイハイム工業株式会社九州セキスイハイム不動産株式会社西日本積水工業株式会社積水ヒノマル株式会社積水メディカル株式会社東京セキスイハイム株式会社東京セキスイファミエス株式会社セキスイハイム中四国株式会社セキスイファミエス中四国株式会社中四国セキスイハイム工業株式会社中四国セキスイハイム不動産株式会社セキスイハイム中部株式会社セキスイファミエス中部株式会社九州積水工業株式会社北海道セキスイハイム工業株式会社セキスイハイム近畿株式会社セキスイファミエス近畿株式会社四国積水工業株式会社積水武蔵化工株式会社積水成型工業株式会社",セキスイ健康保険組合,大阪府
208,積水ハウス株式会社,,セキスイ健康保険組合,大阪府
209,セコム医療システム株式会社,,セコム健康保険組合,東京都
210,Zホールディングス株式会社,ヤフー株式会社,YG健康保険組合,東京都
211,株式会社セディナ,,セディナ健康保険組合,東京都
212,株式会社セブン&アイ・ホールディングス,"株式会社セブン-イレブン・ジャパン株式会社そごう・西武株式会社セブン&アイ・フードシステムズ株式会社ヨークベニマル株式会社ヨークマート",セブン&アイ・ホールディングス健康保険組合,東京都
213,センコーグループホールディングス株式会社,センコー株式会社,センコー健康保険組合,東京都
214,千寿製薬株式会社,,大阪薬業健康保険組合,大阪府
215,セントラルスポーツ株式会社,,セントラルスポーツ健康保険組合,東京都
216,一般財団法人全日本労働福祉協会,,全国健康保険協会東京支部,東京都
217,総合メディカルホールディングス株式会社,総合メディカル株式会社,東京薬業健康保険組合,福岡県
218,双日株式会社,,双日健康保険組合,東京都
219,株式会社SOKEN,,デンソー健康保険組合,愛知県
220,ソフトバンク株式会社,,関東ITソフトウェア健康保険組合,東京都
221,損害保険ジャパン日本興亜株式会社,,安田日本興亜健康保険組合,東京都
222,SOMPOコミュニケーションズ株式会社,,安田日本興亜健康保険組合,東京都
223,"損保ジャパン日本興亜キャリアビューロー株式会社",,安田日本興亜健康保険組合,東京都
224,損保ジャパン日本興亜保険サービス株式会社,,安田日本興亜健康保険組合,東京都
225,SOMPOひまわり生命保険株式会社,,安田日本興亜健康保険組合,東京都
226,SOMPOヘルスサポート株式会社,,安田日本興亜健康保険組合,東京都
227,SOMPOホールディングス株式会社,"損保ジャパン日本興亜株式会社SOMPOひまわり生命株式会社",安田日本興亜健康保険組合,東京都
No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
228,第一工業製薬株式会社,"京都エレックス株式会社第一セラモ株式会社第一建工株式会社ゲンブ株式会社池田薬草株式会社",全国健康保険協会京都支部,京都府
229,第一三共株式会社,,第一三共グループ健康保険組合,東京都
230,第一生命ホールディングス株式会社,"第一生命保険株式会社第一フロンティア生命保険株式会社ネオファースト生命保険株式会社株式会社QOLead株式会社第一生命経済研究所第一生命情報システム株式会社",第一生命健康保険組合,東京都
231,大旺新洋株式会社,,全国土木建築国民健康保険組合,高知県
232,大王製紙株式会社,,大王製紙健康保険組合,東京都
233,株式会社第四銀行,,第四銀行健康保険組合,新潟県
234,大樹生命保険株式会社,,三井健康保険組合,東京都
235,社会医療法人大真会,,オークマ健康保険組合,愛知県
236,株式会社ダイセル,,ダイセル健康保険組合,大阪府
237,大同生命保険株式会社,,大同生命健康保険組合,東京都
238,大同特殊鋼株式会社,,大同特殊鋼健康保険組合,愛知県
