No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
239,大日本住友製薬株式会社,DSPビジネスパートナーズ株式会社,大日本住友製薬健康保険組合,大阪府
240,株式会社ダイフク,,ダイフク健康保険組合,大阪府
241,大豊工業株式会社,,トヨタ関連部品健康保険組合,愛知県
242,太陽生命保険株式会社,,太陽生命健康保険組合,東京都
243,株式会社大和証券グループ本社,"大和証券株式会社大和証券投資信託委託株式会社株式会社大和総研ホールディングス株式会社大和総研株式会社大和総研ビジネス・イノベーションDIRインフォメーションシステムズ株式会社株式会社大和証券ビジネスセンター大和プロパティ株式会社株式会社大和ファンド・コンサルティング大和リアル・エステート・アセット・マネジメント株式会社大和インベスター・リレーションズ株式会社大和オフィスサービス株式会社株式会社大和インベストメント・マネジメント株式会社大和ネクスト銀行",大和証券グループ健康保険組合,東京都
244,株式会社タウ,,自動車振興会健康保険組合,埼玉県
245,株式会社滝澤鉄工所,,全国健康保険協会岡山支部,岡山県
246,株式会社竹内製作所,,長野県機械金属健康保険組合,長野県
247,田辺三菱製薬株式会社,"田辺三菱製薬工場株式会社吉富薬品株式会社田辺三菱プロビジョン株式会社田辺パルムサービス株式会社田辺製薬吉城工場株式会社",田辺三菱製薬健康保険組合,大阪府
248,株式会社千葉マツダ,,千葉県自動車販売整備健康保険組合,千葉県
249,株式会社中国銀行,,中国銀行健康保険組合,岡山県
250,株式会社中部プラントサービス,,中部電力健康保険組合,愛知県
251,都築電気株式会社,,電設工業健康保険組合,東京都
252,TIS株式会社,,TISインテックグループ健康保険組合,東京都
253,株式会社ディー・エヌ・エー,"株式会社DeNAライフサイエンスDeSCヘルスケア株式会社株式会社モバオク株式会社PFDeNA",関東ITソフトウェア健康保険組合,東京都
254,DIC株式会社,DICグラフィックス株式会社,DIC健康保険組合,東京都
255,株式会社ティーガイア,,住商連合健康保険組合,東京都
256,ティーペック株式会社,,外国運輸金融健康保険組合,東京都
257,帝人株式会社,"帝人ファーマ株式会社帝人フロンティア株式会社インフォコム株式会社",帝人グループ健康保険組合,東京都
258,株式会社ディスコ,,ディスコ健康保険組合,東京都
259,テクノエイト株式会社,,トヨタ関連部品健康保険組合,愛知県
260,株式会社デサント,,デサント健康保険組合,大阪府
261,株式会社テプコシステムズ,,東京都情報サービス産業健康保険組合,東京都
262,テルモ株式会社,,テルモ健康保険組合,東京都
263,社会福祉法人天神会,,全国健康保険協会岡山支部,岡山県
264,株式会社デンソー,"デンソー健康保険組合デンソー企業年金基金",デンソー健康保険組合,愛知県
No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
265,株式会社デンソーITソリューションズ,,デンソー健康保険組合,愛知県
266,株式会社デンソー岩手,,デンソー健康保険組合,岩手県
267,株式会社デンソーエアクール,,デンソー健康保険組合,長野県
268,株式会社デンソーFA山形,,デンソー健康保険組合,山形県
269,株式会社デンソー九州,,デンソー健康保険組合,福岡県
270,株式会社デンソーソリューション,,デンソー健康保険組合,東京都
271,株式会社デンソーテン,,デンソー健康保険組合,兵庫県
272,株式会社デンソーファシリティーズ,,デンソー健康保険組合,愛知県
273,株式会社デンソー北海道,,デンソー健康保険組合,北海道
274,東亞合成株式会社,,東亞合成健康保険組合,東京都
275,株式会社東海理化電機製作所,,トヨタ関連部品健康保険組合,愛知県
276,東海旅客鉄道株式会社,,ジェイアールグループ健康保険組合,愛知県
277,東急株式会社,東急電鉄株式会社,東京西南私鉄連合健康保険組合,東京都
278,株式会社東急コミュニティー,,東京西南私鉄連合健康保険組合,東京都
279,東急不動産株式会社,,東京西南私鉄連合健康保険組合,東京都
280,東急不動産ホールディングス株式会社,東急不動産株式会社,東京西南私鉄連合健康保険組合,東京都
281,東京エレクトロン株式会社,"東京エレクトロンテクノロジーソリューションズ株式会社東京エレクトロン九州株式会社東京エレクトロン宮城株式会社東京エレクトロンFE株式会社東京エレクトロンBP株式会社東京エレクトロンエージェンシー株式会社",東京エレクトロン健康保険組合,東京都
282,東京オート株式会社,,全国健康保険協会栃木支部,栃木県
283,東京海上日動あんしん生命保険株式会社,,東京海上日動健康保険組合,東京都
284,東京海上日動システムズ株式会社,,東京海上日動健康保険組合,東京都
285,東京海上日動メディカルサービス株式会社,,東京海上日動健康保険組合,東京都
286,東京海上日動リスクコンサルティング株式会社,,東京海上日動健康保険組合,東京都
287,東京海上ホールディングス株式会社,東京海上日動火災保険株式会社,東京海上日動健康保険組合,東京都
288,東京瓦斯株式会社,,東京瓦斯健康保険組合,東京都
289,東京地下鉄株式会社,,東京地下鉄健康保険組合,東京都
290,東京不動産管理株式会社,,安田日本興亜健康保険組合,東京都
291,東京薬業健康保険組合,,東京薬業健康保険組合,東京都
292,東芝ライテック株式会社,,東芝健康保険組合,神奈川県
293,社会医療法人財団董仙会,,全国健康保険協会石川支部,石川県
294,東邦瓦斯株式会社,,東邦ガス健康保険組合,愛知県
295,株式会社東邦銀行,,東邦銀行健康保険組合,福島県
296,株式会社東北銀行,,東北銀行健康保険組合,岩手県
297,東北電力株式会社,,東北電力健康保険組合,宮城県
298,東洋インキSCホールディングス株式会社,"東洋インキ株式会社トーヨーケム株式会社トーヨーカラー株式会社東洋インキ北海道株式会社東洋インキ東北株式会社東洋インキ中四国株式会社東洋インキ九州株式会社東洋アドレ株式会社東洋モートン株式会社東洋FPP株式会社東洋インキグラフィックス株式会社東洋インキグラフィックス西日本株式会社東洋インキエンジニアリング株式会社東洋ビーネット株式会社東洋マネジメントサービス株式会社",トッパングループ健康保険組合,東京都
299,東洋製罐グループホールディングス株式会社,東洋製罐株式会社,東洋製罐健康保険組合,東京都
300,東洋テック株式会社,,大阪府貨物運送健康保険組合,大阪府
301,株式会社TOKAIホールディングス,"株式会社TOKAI株式会社TOKAIコミュニケーションズ東海ガス株式会社株式会社TOKAIケーブルネットワーク株式会社TOKAIマネジメントサービス株式会社トコちゃんねる静岡株式会社エナジーライン株式会社TOKAIホームガス",静岡県石油健康保険組合,静岡県
302,トーテックアメニティ株式会社,,愛知県情報サービス産業健康保険組合,愛知県
303,TOTO株式会社,,TOTO健康保険組合,福岡県
No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
304,株式会社トーホー,"株式会社トーホーフードサービス株式会社トーホーキャッシュアンドキャリー株式会社トーホーストア株式会社トーホービジネスサービス",全国健康保険協会兵庫支部,兵庫県
305,TOYO TIRE株式会社,,TOYO TIRE健康保険組合,兵庫県
306,ドコモ・システムズ株式会社,,東京都情報サービス産業健康保険組合,東京都
307,株式会社ドコモCS,,エヌ・ティ・ティ健康保険組合,東京都
308,株式会社ドコモCS北陸,,エヌ・ティ・ティ健康保険組合,石川県
309,ドコモ・テクノロジ株式会社,,エヌ・ティ・ティ健康保険組合,東京都
310,図書印刷株式会社,,トッパングループ健康保険組合,東京都
311,戸田建設株式会社,,全国土木建築国民健康保険組合,東京都
312,栃木トヨタ自動車株式会社,,全国健康保険協会栃木支部,栃木県
313,トッパン・フォームズ株式会社,,トッパングループ健康保険組合,東京都
314,凸版印刷株式会社,,トッパングループ健康保険組合,東京都
315,トヨタエルアンドエフ神奈川株式会社,,KTグループ健康保険組合,神奈川県
316,トヨタカローラ鹿児島株式会社,,全国健康保険協会鹿児島支部,鹿児島県
317,トヨタカローラ奈良株式会社,,全国健康保険協会奈良支部,奈良県
318,株式会社トヨタシステムズ,,トヨタ販売連合健康保険組合,愛知県
319,トヨタ自動車株式会社,,トヨタ自動車健康保険組合,愛知県
320,トヨタ自動車北海道株式会社,,トヨタ自動車健康保険組合,北海道
321,株式会社豊田自動織機,,豊田自動織機健康保険組合,愛知県
322,トヨタ車体株式会社,,トヨタ車体健康保険組合,愛知県
323,トヨタ生活協同組合,,トヨタ自動車健康保険組合,愛知県
324,トヨタテクニカルディベロップメント株式会社,,トヨタ自動車健康保険組合,愛知県
325,豊田鉄工株式会社,,トヨタ関連部品健康保険組合,愛知県
326,トヨタファイナンス株式会社,,トヨタ販売連合健康保険組合,愛知県
327,トヨタ部品愛知共販株式会社,,トヨタ販売連合健康保険組合,愛知県
328,株式会社トヨタプロダクションエンジニアリング,,トヨタ自動車健康保険組合,福岡県
329,株式会社豊通シスコム,,豊田通商健康保険組合,愛知県
330,ナーシングヘルスケア株式会社,,全国健康保険協会大阪支部,大阪府
331,長野信用金庫,,甲信越しんきん健康保険組合,長野県
332,奈良トヨタ自動車株式会社,株式会社奈良トヨタサービスセンター,全国健康保険協会奈良支部,奈良県
333,南国殖産株式会社,,全国健康保険協会鹿児島支部,鹿児島県
334,株式会社南都銀行,,南都銀行健康保険組合,奈良県
335,西松建設株式会社,,全国土木建築国民健康保険組合,東京都
336,株式会社ニチレイ,"株式会社ニチレイフーズ株式会社ニチレイフレッシュ株式会社ニチレイロジグループ本社株式会社ニチレイバイオサイエンス株式会社ニチレイ・ロジスティクス北海道株式会社ニチレイ・ロジスティクス東北株式会社ニチレイ・ロジスティクス関東株式会社キョクレイ株式会社ニチレイ・ロジスティクス東海株式会社ニチレイ・ロジスティクス関西株式会社ニチレイ・ロジスティクス中四国株式会社ニチレイ・ロジスティクス九州株式会社NKトランス株式会社ロジスティクス・ネットワーク株式会社ニューハウジング株式会社ニチレイ・ロジスティクスエンジニアリング株式会社ニチレイアウラ",ニチレイ健康保険組合,東京都
337,日和サービス株式会社,,日立健康保険組合,茨城県
338,日産化学株式会社,,日産化学健康保険組合,東京都
339,日産自動車株式会社,,日産自動車健康保険組合,神奈川県
340,日産自動車九州株式会社,,日産自動車健康保険組合,福岡県
341,日産自動車健康保険組合,,日産自動車健康保険組合,神奈川県
342,日産自動車販売株式会社,,自動車振興会健康保険組合,東京都
343,日産車体株式会社,,日産自動車健康保険組合,神奈川県
344,日産車体九州株式会社,,日産自動車健康保険組合,福岡県
345,日清食品ホールディングス株式会社,"日清食品株式会社日清食品冷凍株式会社日清食品チルド株式会社",全国健康保険協会東京支部,大阪府
346,株式会社日水コン,,全国設計事務所健康保険組合,東京都
347,ニッタ株式会社,,全国健康保険協会奈良支部,大阪府
348,日通システム株式会社,,全国健康保険協会愛知支部,東京都
349,日鉄興和不動産株式会社,,みずほ健康保険組合,東京都
No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
350,日本碍子株式会社,,日本ガイシ健康保険組合,愛知県
351,日本水産株式会社,,日本水産健康保険組合,東京都
352,日本精工株式会社,NSKステアリングシステムズ株式会社,日本精工健康保険組合,東京都
353,日本特殊陶業株式会社,,日本特殊陶業健康保険組合,愛知県
354,日本発條株式会社,,日本発条健康保険組合,神奈川県
355,ニッポン高度紙工業株式会社,,全国健康保険協会高知支部,高知県
356,日本医学株式会社,,全国健康保険協会大阪支部,大阪府
357,一般財団法人日本健康増進財団,,全国健康保険協会東京支部,東京都
358,日本工営株式会社,,日本工営健康保険組合,東京都
359,日本航空株式会社,,日本航空健康保険組合,東京都
360,日本国土開発株式会社,,日本国土開発健康保険組合,東京都
361,日本生命保険相互会社,,日本生命健康保険組合,大阪府
362,日本曹達株式会社,,日曹健康保険組合,東京都
363,日本たばこ産業株式会社,,ジェイティ健康保険組合,東京都
364,日本トランスオーシャン航空株式会社,,日本航空健康保険組合,沖縄県
365,株式会社ニュー・オータニ,,ニューオータニ健康保険組合,東京都
366,株式会社ネクスコ東日本エンジニアリング,,全国設計事務所健康保険組合,東京都
367,ネッツトヨタ埼玉株式会社,,勝又健康保険組合,埼玉県
368,ネッツトヨタ仙台株式会社,,トヨタ販売連合健康保険組合,宮城県
369,株式会社ノーリツ,,ノーリツ健康保険組合,兵庫県
370,野村アセットマネジメント株式会社,,野村證券健康保険組合,東京都
371,株式会社野村総合研究所,,野村證券健康保険組合,東京都
372,野村不動産アーバンネット株式会社,,野村證券健康保険組合,東京都
373,野村不動産ホールディングス株式会社,"野村不動産株式会社野村不動産投資顧問株式会社",野村證券健康保険組合,東京都
374,野村ホールディングス株式会社,野村證券株式会社,野村證券健康保険組合,東京都
375,医療法人はぁとふる,,全国健康保険協会大阪支部,大阪府
376,ハウスウェルネスフーズ株式会社,,全国健康保険協会兵庫支部,兵庫県
377,特定医療法人財団博愛会,,全国健康保険協会福岡支部,福岡県
378,医療法人博俊会,,全国健康保険協会福井支部,福井県
379,伯東株式会社,,東京機器健康保険組合,東京都
380,株式会社長谷工コーポレーション,"株式会社長谷工アネシス株式会社長谷工管理ホールディングス株式会社長谷工コミュニティ株式会社長谷工リフォーム株式会社長谷工ライブネット株式会社長谷工ビジネスプロクシー株式会社長谷工アーベスト株式会社長谷工リアルエステート株式会社長谷工ウェルセンター",長谷工健康保険組合,東京都
381,株式会社パソナグループ,株式会社パソナ,全国健康保険協会東京支部,東京都
382,パナソニック カーエレクトロニクス株式会社,,パナソニック健康保険組合,東京都
383,パナソニック サイクルテック株式会社,,パナソニック健康保険組合,大阪府
384,浜松ホトニクス株式会社,,ホトニクス・グループ健康保険組合,静岡県
385,医療法人原土井病院,,全国健康保険協会福岡支部,福岡県
386,阪神電気鉄道株式会社,,阪急阪神健康保険組合,大阪府
387,PHC株式会社,,PHC健康保険組合,東京都
388,株式会社ピーエスシー,,関東ITソフトウェア健康保険組合,東京都
389,東日本電信電話株式会社,,エヌ・ティ・ティ健康保険組合,東京都
390,株式会社肥後銀行,,肥後銀行健康保険組合,熊本県
391,株式会社日立建機ティエラ,,日立健康保険組合,滋賀県
392,株式会社日立国際電気,,日立健康保険組合,東京都
393,株式会社日立産業制御ソリューションズ,,日立健康保険組合,茨城県
394,株式会社日立システムズ,,日立健康保険組合,東京都
395,株式会社日立ソリューションズ・テクノロジー,,日立健康保険組合,東京都
396,株式会社日立保険サービス,,日立健康保険組合,東京都
397,株式会社ビックカメラ,,ビックカメラ健康保険組合,東京都
398,株式会社百五銀行,,百五銀行健康保険組合,三重県
399,株式会社百十四銀行,,百十四銀行健康保険組合,香川県
400,株式会社ヒューマネージ,,関東ITソフトウェア健康保険組合,東京都
401,兵庫ダイハツ販売株式会社,,兵庫自動車販売店健康保険組合,兵庫県
402,兵庫トヨタ自動車株式会社,,兵庫トヨタ自動車健康保険組合,兵庫県
403,株式会社広島銀行,,広島銀行健康保険組合,広島県
404,株式会社ファミリーマート,,伊藤忠連合健康保険組合,東京都
405,株式会社ファンケル,,神奈川県食品製造健康保険組合,神奈川県
406,株式会社フィリップス・ジャパン,,フィリップス・ジャパン健康保険組合,東京都
407,株式会社FiNC Technologies,,関東ITソフトウェア健康保険組合,東京都
No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
408,株式会社Phone Appli,,関東ITソフトウェア健康保険組合,東京都
409,福岡トヨペット株式会社,,トヨタ販売連合健康保険組合,福岡県
410,福島スバル自動車株式会社,,全国健康保険協会福島支部,福島県
411,富国生命保険相互会社,,富国生命健康保険組合,東京都
412,株式会社フジサニーフーズ,,伊藤忠連合健康保険組合,大阪府
413,フジ住宅株式会社,フジ・アメニティサービス株式会社,大阪府建築健康保険組合,大阪府
414,不二製油グループ本社株式会社,不二製油株式会社,伊藤忠連合健康保険組合,大阪府
415,富士ゼロックスマニュファクチュアリング株式会社,,富士フイルムグループ健康保険組合,神奈川県
416,富士通株式会社,,富士通健康保険組合,東京都
417,株式会社富士通ソフトウェアテクノロジーズ,,富士通健康保険組合,神奈川県
418,富士テレコム株式会社,,関東ITソフトウェア健康保険組合,東京都
419,富士フイルムホールディングス株式会社,"富士フイルム株式会社富士ゼロックス株式会社",富士フイルムグループ健康保険組合,東京都
420,一般財団法人芙蓉協会,,聖隷健康保険組合,静岡県
421,株式会社プライムアシスタンス,,安田日本興亜健康保険組合,東京都
422,ブラザー工業株式会社,,ブラザー健康保険組合,愛知県
423,ブリヂストンスポーツ株式会社,,ブリヂストン健康保険組合,東京都
424,古河電気工業株式会社,"古河ファイナンスアンドビジネスサポート株式会社古河電工健康保険組合",古河電工健康保険組合,東京都
425,"プルデンシャル ジブラルタ ファイナンシャル生命保険株式会社",,ジブラルタ健康保険組合,東京都
426,古野電気株式会社,,古野電気健康保険組合,兵庫県
427,株式会社ベイカレント・コンサルティング,,関東ITソフトウェア健康保険組合,東京都
428,株式会社ベネフィット・ワン,,全国健康保険協会東京支部,東京都
429,株式会社ベンチャーバンクホールディングス,"株式会社ベンチャーバンク株式会社FEEL CONNECTION",ベンチャーバンク健康保険組合,東京都
430,株式会社法研,,出版健康保険組合,東京都
431,株式会社北越銀行,,北越銀行健康保険組合,新潟県
432,株式会社北陸銀行,,北陸銀行健康保険組合,富山県
433,株式会社北海道銀行,,北海道銀行健康保険組合,北海道
434,北海道電力株式会社,,北海道電力健康保険組合,北海道
435,公益財団法人北海道労働保健管理協会,,全国健康保険協会北海道支部,北海道
436,ポッカサッポロフード&ビバレッジ株式会社,,サッポロビール健康保険組合,東京都
437,ポラス株式会社,"ポラテック株式会社株式会社中央ビル管理中央グリーン開発株式会社第一エネルギー設備株式会社株式会社住宅資材センターポラスガーデンヒルズ株式会社住宅品質保証株式会社ポラスタウン開発株式会社ポラスマイホームプラザ株式会社株式会社ポラス暮し科学研究所ポラスグランテック株式会社グローバルホーム株式会社株式会社ポラスのリフォームジバテック株式会社株式会社ポラスアルファポラスオーナーズ株式会社株式会社オガワ総業エコロジーポラスハウジング協同組合ポラスハウジング千葉株式会社職業訓練法人ポラス建築技術振興会ポラスシェアード株式会社ポラテック富士株式会社ポラテック東北株式会社",東京不動産業健康保険組合,埼玉県
438,株式会社堀場製作所,"株式会社堀場エステック株式会社堀場テクノサービス株式会社堀場アドバンスドテクノ株式会社ホリバコミュニティ堀場製作所健康保険組合",堀場製作所健康保険組合,京都府
439,ホロニクスヘルスケア株式会社,,全国健康保険協会大阪支部,大阪府
440,株式会社ホンダカーズ中央佐賀,,全国健康保険協会佐賀支部,佐賀県
441,株式会社ホンダカーズ兵庫,,ホンダ健康保険組合,兵庫県
442,株式会社ホンダカーズ福島,,ホンダ健康保険組合,福島県
443,株式会社ホンダ四輪販売丸順,,岐阜県自動車販売健康保険組合,岐阜県
No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
444,株式会社丸井グループ,"株式会社丸井株式会社エポスカード株式会社エイムクリエイツ株式会社ムービング株式会社エムアンドシーシステム株式会社マルイファシリティーズ株式会社マルイホームサービス株式会社エムアールアイ債権回収",丸井健康保険組合,東京都
445,マルハニチロ株式会社,,マルハニチロ健康保険組合,東京都
446,丸紅株式会社,,丸紅健康保険組合,東京都
447,株式会社丸山自動車,紫竹山自動車株式会社,全国健康保険協会新潟支部,新潟県
448,ミサワホーム株式会社,,ミサワホーム健康保険組合,東京都
449,美津濃株式会社,,全国健康保険協会大阪支部,大阪府
450,株式会社みずほフィナンシャルグループ,"株式会社みずほ銀行みずほ信託銀行株式会社みずほ証券株式会社みずほ情報総研株式会社",みずほ健康保険組合,東京都
451,三井化学株式会社,,三井化学健康保険組合,東京都
452,三井住友海上あいおい生命保険株式会社,,三井住友海上健康保険組合,東京都
453,三井住友トラスト・ホールディングス株式会社,三井住友信託銀行株式会社,三井住友トラスト・グループ健康保険組合,東京都
454,三井ダイレクト損害保険株式会社,,三井住友海上健康保険組合,東京都
455,三井物産株式会社,,三井物産健康保険組合,東京都
456,三井不動産株式会社,,三井健康保険組合,東京都
457,株式会社ミツウロコグループホールディングス,"株式会社ミツウロコ株式会社ミツウロコヴェッセル株式会社ミツウロコヴェッセル東北株式会社ミツウロコヴェッセル中部株式会社ミツウロコヴェッセル関西株式会社山梨ミツウロコ北海道ミツウロコ株式会社ミツウロコグリーンエネルギー株式会社株式会社ミツウロコクリエイティブソリューションズ株式会社ミツウロコエナジーフォース株式会社ミツウロコリース株式会社三鱗株式会社トライフォース",ミツウロコ健康保険組合,東京都
458,三菱商事株式会社,,三菱商事健康保険組合,東京都
459,三菱電機株式会社,,三菱電機健康保険組合,東京都
460,水戸ヤクルト販売株式会社,,ヤクルト健康保険組合,茨城県
461,株式会社宮崎銀行,,宮崎銀行健康保険組合,宮崎県
462,株式会社村田製作所,,村田製作所健康保険組合,京都府
463,明治ホールディングス株式会社,"株式会社明治Meiji Seika ファルマ株式会社",明治グループ健康保険組合,東京都
464,明治安田システム・テクノロジー株式会社,,明治安田生命健康保険組合,東京都
465,明治安田生命保険相互会社,,明治安田生命健康保険組合,東京都
466,株式会社メイワパックス,,全国健康保険協会大阪支部,大阪府
467,株式会社メディヴァ,,亀田総合病院健康保険組合,東京都
468,株式会社モリタ,,大阪薬業健康保険組合,大阪府
469,森永製菓株式会社,,森永健康保険組合,東京都
470,株式会社ヤオコー,,デパート健康保険組合,埼玉県
471,株式会社ヤクルト本社,,ヤクルト健康保険組合,東京都
472,八洲電機株式会社,,電設工業健康保険組合,東京都
473,八千代エンジニヤリング株式会社,,全国土木建築国民健康保険組合,東京都
474,ヤマハ株式会社,,ヤマハ健康保険組合,静岡県
475,株式会社ヤマハコーポレートサービス,,ヤマハ健康保険組合,静岡県
476,豊精密工業株式会社,,トヨタ関連部品健康保険組合,愛知県
477,ユニ・チャーム株式会社,,東京実業健康保険組合,東京都
478,医療法人社団洋和会,,全国健康保険協会石川支部,石川県
479,横河レンタ・リース株式会社,,横河電機健康保険組合,東京都
480,株式会社横浜銀行,,横浜銀行健康保険組合,神奈川県
481,株式会社ヨネイ,,ダイヤ連合健康保険組合,東京都
482,ライオン株式会社,,ライオン健康保険組合,東京都
483,"株式会社LAVA International",,ベンチャーバンク健康保険組合,東京都
484,株式会社リコー,,リコー三愛グループ健康保険組合,東京都
485,リコーITソリューションズ株式会社,,リコー三愛グループ健康保険組合,神奈川県
486,リコージャパン株式会社,,リコー三愛グループ健康保険組合,東京都
487,リコーテクノロジーズ株式会社,,リコー三愛グループ健康保険組合,神奈川県
488,リコーリース株式会社,,リコー三愛グループ健康保険組合,東京都
No.,認定法人名,左記法人と共に認定された法人名,共同申請保険者,"申請書に記載の本社所在地"
489,リソルホールディングス株式会社,"リソル株式会社リソルホテル株式会社リソルゴルフ株式会社リソルライフサポート株式会社リソルシード株式会社リソル再生エネルギー株式会社リソルアールアンドエス株式会社",関東ITソフトウェア健康保険組合,東京都
490,両備ホールディングス株式会社,,全国健康保険協会岡山支部,岡山県
491,リンナイ株式会社,,リンナイ健康保険組合,愛知県
492,株式会社ルネサンス,,DIC健康保険組合,東京都
493,株式会社レオパレス21,,東京不動産業健康保険組合,東京都
494,レンテック大敬株式会社,,全国健康保険協会愛知支部,愛知県
495,株式会社ローソン,,ローソン健康保険組合,東京都
496,ローム株式会社,,全国健康保険協会京都支部,京都府
497,YKK株式会社,,YKK健康保険組合,東京都
498,YKK AP株式会社,,YKK健康保険組合,東京都
499,YKKビジネスサポート株式会社,,YKK健康保険組合,富山県
500,株式会社ワコールホールディングス,株式会社ワコール,ワコール健康保険組合,京都府
